Exp_Name	sn	Gender	Birth	cond	sess	trial_index	Block	BlockIt	TrialinBlock	StimNum	FrameNum	FrameName	respType	posttgap	stim_dur	keybResp	keybRT	keyDef	FeedBack	ShowFeedBack	Set	IA.1	IA.2	IB.1	IB.2	agent	method	type	ones	trial	QuantOption1	QuantOption2	trial_type
peoplePairsExperiment	1003_41368_349557149	Female	18	PeoplePairs	NA	842	1	1	139	3843	6	test	key	500	NA	D	606	Yes	NA	NA	2_2	an assassin	an elderly person	a judge	an Olympian	you	killed	simplified	1	139	2	2	1
peoplePairsExperiment	1003_41368_349557149	Female	18	PeoplePairs	NA	848	1	1	140	1778	6	test	key	500	NA	K	3954.0000000005	No	NA	NA	1_2	a pedophile	NA	a rapist	an assassin	you	killed	simplified	1	140	1	2	1
peoplePairsExperiment	1003_41375_1717446293	Female	18	PeoplePairs	NA	11	1	1	1	1764	6	test	key	500	NA	D	15377	No	NA	NA	1_2	a gang member	NA	an adult	an elderly person	you	killed	simplified	1	1	1	2	1
peoplePairsExperiment	1003_41375_1717446293	Female	18	PeoplePairs	NA	17	1	1	2	2495	6	test	key	500	NA	D	13439.5	No	NA	NA	2_1	a judge	an Olympian	a police officer	NA	you	killed	simplified	1	2	2	1	1
peoplePairsExperiment	1003_41375_1717446293	Female	18	PeoplePairs	NA	24	1	1	3	1778	6	test	key	500	NA	D	18745.800000012	No	NA	NA	1_2	a pedophile	NA	a rapist	an assassin	you	killed	simplified	1	3	1	2	1
peoplePairsExperiment	1003_41375_1717446293	Female	18	PeoplePairs	NA	30	1	1	4	3925	6	test	key	500	NA	D	6687.099999994	No	NA	NA	2_2	a terrorist	a thief	a judge	an addict	you	killed	simplified	1	4	2	2	1
peoplePairsExperiment	1003_41375_1717446293	Female	18	PeoplePairs	NA	36	1	1	5	1205	6	test	key	500	NA	K	19277.700000018	Yes	NA	NA	1_2	a father	NA	a rapist	an addict	you	killed	simplified	1	5	1	2	1
peoplePairsExperiment	1003_41375_1717446293	Female	18	PeoplePairs	NA	43	1	1	6	3220	6	test	key	500	NA	D	15410.599999994	No	NA	NA	2_2	an addict	a rapist	a police officer	a gang member	you	killed	simplified	1	6	2	2	1
peoplePairsExperiment	1003_41375_1717446293	Female	18	PeoplePairs	NA	49	1	1	7	3953	6	test	key	500	NA	K	9481.6999999881	Yes	NA	NA	2_2	a congressman	a teacher	an elderly person	a judge	you	killed	simplified	1	7	2	2	1
peoplePairsExperiment	1003_41375_1717446293	Female	18	PeoplePairs	NA	55	1	1	8	1612	6	test	key	500	NA	K	6861.900000006	Yes	NA	NA	1_2	a soldier	NA	an assassin	an addict	you	killed	simplified	1	8	1	2	1
peoplePairsExperiment	1003_41375_1717446293	Female	18	PeoplePairs	NA	61	1	1	9	198	6	test	key	500	NA	K	5204.900000006	Yes	NA	NA	1_1	an elderly person	NA	an assassin	NA	you	killed	simplified	1	9	1	1	1
peoplePairsExperiment	1003_41375_1717446293	Female	18	PeoplePairs	NA	67	1	1	10	1065	6	test	key	500	NA	K	4679.099999994	Yes	NA	NA	1_2	a father	NA	a teacher	a nun	you	killed	simplified	1	10	1	2	1
peoplePairsExperiment	1003_41375_1717446293	Female	18	PeoplePairs	NA	73	1	1	11	312	6	test	key	500	NA	K	6668.7000000179	Yes	NA	NA	1_1	an addict	NA	an assassin	NA	you	killed	simplified	1	11	1	1	1
peoplePairsExperiment	1003_41375_1717446293	Female	18	PeoplePairs	NA	79	1	1	12	3851	6	test	key	500	NA	K	3946.8000000119	Yes	NA	NA	2_2	a father	an elderly person	a teacher	a judge	you	killed	simplified	1	12	2	2	1
peoplePairsExperiment	1003_41375_1717446293	Female	18	PeoplePairs	NA	85	1	1	13	2464	6	test	key	500	NA	D	8952	No	NA	NA	2_1	a teacher	a pedophile	an astronaut	NA	you	killed	simplified	1	13	2	1	1
peoplePairsExperiment	1003_41375_1717446293	Female	18	PeoplePairs	NA	91	1	1	14	2762	6	test	key	500	NA	D	9806.1000000238	No	NA	NA	2_1	a gang member	an assassin	a celebrity	NA	you	killed	simplified	1	14	2	1	1
peoplePairsExperiment	1003_41375_1717446293	Female	18	PeoplePairs	NA	97	1	1	15	3924	6	test	key	500	NA	D	13409.200000018	No	NA	NA	2_2	an astronaut	an assassin	a mentor	an Olympian	you	killed	simplified	1	15	2	2	1
peoplePairsExperiment	1003_41375_1717446293	Female	18	PeoplePairs	NA	103	1	1	16	1194	6	test	key	500	NA	K	6744.8000000119	Yes	NA	NA	1_2	a congressman	NA	a congressman	a teacher	you	killed	simplified	1	16	1	2	1
peoplePairsExperiment	1003_41375_1717446293	Female	18	PeoplePairs	NA	109	1	1	17	153	6	test	key	500	NA	D	5853.7000000179	No	NA	NA	1_1	a teacher	NA	a police officer	NA	you	killed	simplified	1	17	1	1	1
peoplePairsExperiment	1003_41375_1717446293	Female	18	PeoplePairs	NA	115	1	1	18	249	6	test	key	500	NA	K	3130.7000000179	Yes	NA	NA	1_1	a soldier	NA	an Olympian	NA	you	killed	simplified	1	18	1	1	1
peoplePairsExperiment	1003_41375_1717446293	Female	18	PeoplePairs	NA	121	1	1	19	1464	6	test	key	500	NA	K	3213.900000006	Yes	NA	NA	1_2	a father	NA	an addict	a thief	you	killed	simplified	1	19	1	2	1
peoplePairsExperiment	1003_41375_1717446293	Female	18	PeoplePairs	NA	127	1	1	20	1987	6	test	key	500	NA	K	2372.8999999762	Yes	NA	NA	1_2	a mother	NA	a rapist	a nun	you	killed	simplified	1	20	1	2	1
peoplePairsExperiment	1003_41375_1717446293	Female	18	PeoplePairs	NA	133	1	1	21	923	6	test	key	500	NA	K	3614.7000000179	Yes	NA	NA	1_1	a father	NA	an addict	NA	you	killed	simplified	1	21	1	1	1
peoplePairsExperiment	1003_41375_1717446293	Female	18	PeoplePairs	NA	139	1	1	22	1565	6	test	key	500	NA	D	5012.099999994	No	NA	NA	1_2	a pedophile	NA	a teacher	a celebrity	you	killed	simplified	1	22	1	2	1
peoplePairsExperiment	1003_41375_1717446293	Female	18	PeoplePairs	NA	145	1	1	23	722	6	test	key	500	NA	K	4143.5	Yes	NA	NA	1_1	a gang member	NA	an assassin	NA	you	killed	simplified	1	23	1	1	1
peoplePairsExperiment	1003_41375_1717446293	Female	18	PeoplePairs	NA	151	1	1	24	1352	6	test	key	500	NA	K	3415.900000006	Yes	NA	NA	1_2	a teacher	NA	an Olympian	an astronaut	you	killed	simplified	1	24	1	2	1
peoplePairsExperiment	1003_41375_1717446293	Female	18	PeoplePairs	NA	157	1	1	25	3169	6	test	key	500	NA	D	7091.6999999881	No	NA	NA	2_2	an addict	an astronaut	an elderly person	a father	you	killed	simplified	1	25	2	2	1
peoplePairsExperiment	1003_41375_1717446293	Female	18	PeoplePairs	NA	163	1	1	26	3529	6	test	key	500	NA	K	8930.3000000119	Yes	NA	NA	2_2	an assassin	a celebrity	a thief	a rapist	you	killed	simplified	1	26	2	2	1
peoplePairsExperiment	1003_41375_1717446293	Female	18	PeoplePairs	NA	169	1	1	27	1721	6	test	key	500	NA	D	5650.400000006	No	NA	NA	1_2	a rapist	NA	a nun	a mother	you	killed	simplified	1	27	1	2	1
peoplePairsExperiment	1003_41375_1717446293	Female	18	PeoplePairs	NA	175	1	1	28	1004	6	test	key	500	NA	K	4430.7999999821	Yes	NA	NA	1_2	a soldier	NA	an Olympian	a terrorist	you	killed	simplified	1	28	1	2	1
peoplePairsExperiment	1003_41375_1717446293	Female	18	PeoplePairs	NA	181	1	1	29	976	6	test	key	500	NA	D	4483.599999994	No	NA	NA	1_1	an astronaut	NA	a celebrity	NA	you	killed	simplified	1	29	1	1	1
peoplePairsExperiment	1003_41375_1717446293	Female	18	PeoplePairs	NA	187	1	1	30	3446	6	test	key	500	NA	D	10985.700000018	No	NA	NA	2_2	a mother	a pedophile	a nun	a mentor	you	killed	simplified	1	30	2	2	1
peoplePairsExperiment	1003_41375_1717446293	Female	18	PeoplePairs	NA	193	1	1	31	2876	6	test	key	500	NA	K	7192.2999999821	Yes	NA	NA	2_1	a teacher	a thief	a judge	NA	you	killed	simplified	1	31	2	1	1
peoplePairsExperiment	1003_41375_1717446293	Female	18	PeoplePairs	NA	199	1	1	32	2617	6	test	key	500	NA	K	7674.3000000119	Yes	NA	NA	2_1	a mother	an elderly person	a congressman	NA	you	killed	simplified	1	32	2	1	1
peoplePairsExperiment	1003_41375_1717446293	Female	18	PeoplePairs	NA	205	1	1	33	1551	6	test	key	500	NA	K	7055.099999994	Yes	NA	NA	1_2	a police officer	NA	a celebrity	a teacher	you	killed	simplified	1	33	1	2	1
peoplePairsExperiment	1003_41375_1717446293	Female	18	PeoplePairs	NA	211	1	1	34	1136	6	test	key	500	NA	D	5645.099999994	No	NA	NA	1_2	an addict	NA	an addict	a mentor	you	killed	simplified	1	34	1	2	1
peoplePairsExperiment	1003_41375_1717446293	Female	18	PeoplePairs	NA	217	1	1	35	3373	6	test	key	500	NA	K	7635.3000000119	Yes	NA	NA	2_2	a police officer	an adult	a convict	a thief	you	killed	simplified	1	35	2	2	1
peoplePairsExperiment	1003_41375_1717446293	Female	18	PeoplePairs	NA	223	1	1	36	655	6	test	key	500	NA	K	4763.3000000119	Yes	NA	NA	1_1	an adult	NA	a thief	NA	you	killed	simplified	1	36	1	1	1
peoplePairsExperiment	1003_41375_1717446293	Female	18	PeoplePairs	NA	229	1	1	37	2768	6	test	key	500	NA	D	4811.599999994	No	NA	NA	2_1	a judge	a terrorist	a convict	NA	you	killed	simplified	1	37	2	1	1
peoplePairsExperiment	1003_41375_1717446293	Female	18	PeoplePairs	NA	235	1	1	38	3344	6	test	key	500	NA	D	7896.1000000238	No	NA	NA	2_2	an elderly person	a congressman	a mother	a gang member	you	killed	simplified	1	38	2	2	1
peoplePairsExperiment	1003_41375_1717446293	Female	18	PeoplePairs	NA	241	1	1	39	2828	6	test	key	500	NA	K	13722.699999988	Yes	NA	NA	2_1	a rapist	a mother	a rapist	NA	you	killed	simplified	1	39	2	1	1
peoplePairsExperiment	1003_41375_1717446293	Female	18	PeoplePairs	NA	247	1	1	40	579	6	test	key	500	NA	D	5600.8000000119	No	NA	NA	1_1	a pedophile	NA	an addict	NA	you	killed	simplified	1	40	1	1	1
peoplePairsExperiment	1003_41375_1717446293	Female	18	PeoplePairs	NA	253	1	1	41	1517	6	test	key	500	NA	K	3710.2999999821	Yes	NA	NA	1_2	an adult	NA	an addict	a police officer	you	killed	simplified	1	41	1	2	1
peoplePairsExperiment	1003_41375_1717446293	Female	18	PeoplePairs	NA	259	1	1	42	2792	6	test	key	500	NA	K	5838.8000000119	Yes	NA	NA	2_1	a mother	an addict	a thief	NA	you	killed	simplified	1	42	2	1	1
peoplePairsExperiment	1003_41375_1717446293	Female	18	PeoplePairs	NA	265	1	1	43	1889	6	test	key	500	NA	K	9309.7000000179	Yes	NA	NA	1_2	a congressman	NA	a judge	a celebrity	you	killed	simplified	1	43	1	2	1
peoplePairsExperiment	1003_41375_1717446293	Female	18	PeoplePairs	NA	271	1	1	44	43	6	test	key	500	NA	D	3686.900000006	No	NA	NA	1_1	a judge	NA	a police officer	NA	you	killed	simplified	1	44	1	1	1
peoplePairsExperiment	1003_41375_1717446293	Female	18	PeoplePairs	NA	277	1	1	45	667	6	test	key	500	NA	K	3604.400000006	Yes	NA	NA	1_1	an astronaut	NA	a convict	NA	you	killed	simplified	1	45	1	1	1
peoplePairsExperiment	1003_41375_1717446293	Female	18	PeoplePairs	NA	283	1	1	46	3088	6	test	key	500	NA	D	8297.3000000119	No	NA	NA	2_2	an astronaut	an elderly person	a mentor	a nun	you	killed	simplified	1	46	2	2	1
peoplePairsExperiment	1003_41375_1717446293	Female	18	PeoplePairs	NA	289	1	1	47	3960	6	test	key	500	NA	K	5821.8000000119	Yes	NA	NA	2_2	a mother	a police officer	an Olympian	an assassin	you	killed	simplified	1	47	2	2	1
peoplePairsExperiment	1003_41375_1717446293	Female	18	PeoplePairs	NA	295	1	1	48	3972	6	test	key	500	NA	K	11546.699999988	Yes	NA	NA	2_2	a teacher	a congressman	a rapist	a gang member	you	killed	simplified	1	48	2	2	1
peoplePairsExperiment	1003_41375_1717446293	Female	18	PeoplePairs	NA	301	1	1	49	1644	6	test	key	500	NA	D	5771.7000000179	No	NA	NA	1_2	a judge	NA	a congressman	an elderly person	you	killed	simplified	1	49	1	2	1
peoplePairsExperiment	1003_41375_1717446293	Female	18	PeoplePairs	NA	307	1	1	50	2847	6	test	key	500	NA	K	6235.2000000179	Yes	NA	NA	2_1	a mother	a mentor	an astronaut	NA	you	killed	simplified	1	50	2	1	1
peoplePairsExperiment	1003_41375_1717446293	Female	18	PeoplePairs	NA	313	1	1	51	3824	6	test	key	500	NA	D	7477.6999999881	No	NA	NA	2_2	a gang member	a mother	a father	a terrorist	you	killed	simplified	1	51	2	2	1
peoplePairsExperiment	1003_41375_1717446293	Female	18	PeoplePairs	NA	319	1	1	52	17	6	test	key	500	NA	D	5946.599999994	No	NA	NA	1_1	a convict	NA	a father	NA	you	killed	simplified	1	52	1	1	1
peoplePairsExperiment	1003_41375_1717446293	Female	18	PeoplePairs	NA	325	1	1	53	2679	6	test	key	500	NA	D	9345.400000006	No	NA	NA	2_1	an adult	an addict	an elderly person	NA	you	killed	simplified	1	53	2	1	1
peoplePairsExperiment	1003_41375_1717446293	Female	18	PeoplePairs	NA	331	1	1	54	3541	6	test	key	500	NA	K	8169.6999999881	Yes	NA	NA	2_2	a mother	an Olympian	a rapist	an elderly person	you	killed	simplified	1	54	2	2	1
peoplePairsExperiment	1003_41375_1717446293	Female	18	PeoplePairs	NA	337	1	1	55	1636	6	test	key	500	NA	K	8106.400000006	Yes	NA	NA	1_2	a mother	NA	an astronaut	a terrorist	you	killed	simplified	1	55	1	2	1
peoplePairsExperiment	1003_41375_1717446293	Female	18	PeoplePairs	NA	343	1	1	56	2235	6	test	key	500	NA	D	8052.6000000238	No	NA	NA	2_1	a gang member	an astronaut	an adult	NA	you	killed	simplified	1	56	2	1	1
peoplePairsExperiment	1003_41375_1717446293	Female	18	PeoplePairs	NA	349	1	1	57	3314	6	test	key	500	NA	D	13106.5	No	NA	NA	2_2	a pedophile	a father	a mentor	a teacher	you	killed	simplified	1	57	2	2	1
peoplePairsExperiment	1003_41375_1717446293	Female	18	PeoplePairs	NA	355	1	1	58	29	6	test	key	500	NA	D	3757.900000006	No	NA	NA	1_1	a thief	NA	an adult	NA	you	killed	simplified	1	58	1	1	1
peoplePairsExperiment	1003_41375_1717446293	Female	18	PeoplePairs	NA	361	1	1	59	3882	6	test	key	500	NA	K	15094.699999988	Yes	NA	NA	2_2	a convict	a father	a nun	an Olympian	you	killed	simplified	1	59	2	2	1
peoplePairsExperiment	1003_41375_1717446293	Female	18	PeoplePairs	NA	367	1	1	60	448	6	test	key	500	NA	D	4113.8000000119	No	NA	NA	1_1	a teacher	NA	a mother	NA	you	killed	simplified	1	60	1	1	1
peoplePairsExperiment	1003_41375_1717446293	Female	18	PeoplePairs	NA	373	1	1	61	2028	6	test	key	500	NA	K	5232.099999994	Yes	NA	NA	2_1	a judge	an elderly person	a police officer	NA	you	killed	simplified	1	61	2	1	1
peoplePairsExperiment	1003_41375_1717446293	Female	18	PeoplePairs	NA	379	1	1	62	3814	6	test	key	500	NA	K	7216.5	Yes	NA	NA	2_2	a gang member	a soldier	a terrorist	a father	you	killed	simplified	1	62	2	2	1
peoplePairsExperiment	1003_41375_1717446293	Female	18	PeoplePairs	NA	385	1	1	63	3704	6	test	key	500	NA	D	10652.400000006	No	NA	NA	2_2	a gang member	a soldier	a police officer	a celebrity	you	killed	simplified	1	63	2	2	1
peoplePairsExperiment	1003_41375_1717446293	Female	18	PeoplePairs	NA	391	1	1	64	1247	6	test	key	500	NA	K	5388.2999999821	Yes	NA	NA	1_2	a congressman	NA	a convict	a rapist	you	killed	simplified	1	64	1	2	1
peoplePairsExperiment	1003_41375_1717446293	Female	18	PeoplePairs	NA	397	1	1	65	123	6	test	key	500	NA	K	3955.3000000119	Yes	NA	NA	1_1	an adult	NA	a mentor	NA	you	killed	simplified	1	65	1	1	1
peoplePairsExperiment	1003_41375_1717446293	Female	18	PeoplePairs	NA	403	1	1	66	1758	6	test	key	500	NA	K	13081.300000012	Yes	NA	NA	1_2	a mother	NA	an adult	a gang member	you	killed	simplified	1	66	1	2	1
peoplePairsExperiment	1003_41375_1717446293	Female	18	PeoplePairs	NA	409	1	1	67	2032	6	test	key	500	NA	D	6970.099999994	No	NA	NA	2_1	a father	a rapist	a gang member	NA	you	killed	simplified	1	67	2	1	1
peoplePairsExperiment	1003_41375_1717446293	Female	18	PeoplePairs	NA	415	1	1	68	3168	6	test	key	500	NA	K	3736.8000000119	Yes	NA	NA	2_2	a soldier	an Olympian	a judge	a rapist	you	killed	simplified	1	68	2	2	1
peoplePairsExperiment	1003_41375_1717446293	Female	18	PeoplePairs	NA	421	1	1	69	2966	6	test	key	500	NA	D	4651.400000006	No	NA	NA	2_1	an Olympian	a judge	a police officer	NA	you	killed	simplified	1	69	2	1	1
peoplePairsExperiment	1003_41375_1717446293	Female	18	PeoplePairs	NA	427	1	1	70	3818	6	test	key	500	NA	K	5543.400000006	Yes	NA	NA	2_2	an Olympian	a father	an adult	an Olympian	you	killed	simplified	1	70	2	2	1
peoplePairsExperiment	1003_41375_1717446293	Female	18	PeoplePairs	NA	433	1	1	71	1465	6	test	key	500	NA	K	6380.5	Yes	NA	NA	1_2	an elderly person	NA	a teacher	an Olympian	you	killed	simplified	1	71	1	2	1
peoplePairsExperiment	1003_41375_1717446293	Female	18	PeoplePairs	NA	439	1	1	72	2099	6	test	key	500	NA	K	3053.400000006	Yes	NA	NA	2_1	a mother	a congressman	a terrorist	NA	you	killed	simplified	1	72	2	1	1
peoplePairsExperiment	1003_41375_1717446293	Female	18	PeoplePairs	NA	445	1	1	73	2165	6	test	key	500	NA	K	2169.6999999881	Yes	NA	NA	2_1	a father	a soldier	a teacher	NA	you	killed	simplified	1	73	2	1	1
peoplePairsExperiment	1003_41375_1717446293	Female	18	PeoplePairs	NA	451	1	1	74	78	6	test	key	500	NA	D	4010.6999999881	No	NA	NA	1_1	a teacher	NA	an astronaut	NA	you	killed	simplified	1	74	1	1	1
peoplePairsExperiment	1003_41375_1717446293	Female	18	PeoplePairs	NA	457	1	1	75	2880	6	test	key	500	NA	D	7168.2999999821	No	NA	NA	2_1	a mentor	an astronaut	an adult	NA	you	killed	simplified	1	75	2	1	1
peoplePairsExperiment	1003_41375_1717446293	Female	18	PeoplePairs	NA	464	1	1	76	2414	6	test	key	500	NA	D	6690.099999994	No	NA	NA	2_1	a thief	an elderly person	a soldier	NA	you	killed	simplified	1	76	2	1	1
peoplePairsExperiment	1003_41375_1717446293	Female	18	PeoplePairs	NA	470	1	1	77	1966	6	test	key	500	NA	D	5412.099999994	No	NA	NA	1_2	a terrorist	NA	a police officer	an assassin	you	killed	simplified	1	77	1	2	1
peoplePairsExperiment	1003_41375_1717446293	Female	18	PeoplePairs	NA	476	1	1	78	1752	6	test	key	500	NA	K	4717.1999999881	Yes	NA	NA	1_2	a police officer	NA	an Olympian	a convict	you	killed	simplified	1	78	1	2	1
peoplePairsExperiment	1003_41375_1717446293	Female	18	PeoplePairs	NA	482	1	1	79	895	6	test	key	500	NA	D	5224.7000000179	No	NA	NA	1_1	a nun	NA	a teacher	NA	you	killed	simplified	1	79	1	1	1
peoplePairsExperiment	1003_41375_1717446293	Female	18	PeoplePairs	NA	488	1	1	80	2761	6	test	key	500	NA	K	7788.1000000238	Yes	NA	NA	2_1	a mother	a mentor	a father	NA	you	killed	simplified	1	80	2	1	1
peoplePairsExperiment	1003_41375_1717446293	Female	18	PeoplePairs	NA	494	1	1	81	429	6	test	key	500	NA	K	4409.599999994	Yes	NA	NA	1_1	a thief	NA	a terrorist	NA	you	killed	simplified	1	81	1	1	1
peoplePairsExperiment	1003_41375_1717446293	Female	18	PeoplePairs	NA	500	1	1	82	2481	6	test	key	500	NA	D	4474.6999999881	No	NA	NA	2_1	a gang member	a terrorist	a celebrity	NA	you	killed	simplified	1	82	2	1	1
peoplePairsExperiment	1003_41375_1717446293	Female	18	PeoplePairs	NA	506	1	1	83	940	6	test	key	500	NA	K	3077	Yes	NA	NA	1_1	a nun	NA	a thief	NA	you	killed	simplified	1	83	1	1	1
peoplePairsExperiment	1003_41375_1717446293	Female	18	PeoplePairs	NA	512	1	1	84	3324	6	test	key	500	NA	K	8399.400000006	Yes	NA	NA	2_2	a thief	a judge	a mentor	a gang member	you	killed	simplified	1	84	2	2	1
peoplePairsExperiment	1003_41375_1717446293	Female	18	PeoplePairs	NA	518	1	1	85	2713	6	test	key	500	NA	D	6748.099999994	No	NA	NA	2_1	a mentor	a judge	a celebrity	NA	you	killed	simplified	1	85	2	1	1
peoplePairsExperiment	1003_41375_1717446293	Female	18	PeoplePairs	NA	524	1	1	86	3770	6	test	key	500	NA	D	8106.3000000119	No	NA	NA	2_2	a celebrity	a thief	a father	a congressman	you	killed	simplified	1	86	2	2	1
peoplePairsExperiment	1003_41375_1717446293	Female	18	PeoplePairs	NA	530	1	1	87	1404	6	test	key	500	NA	K	4084.5	Yes	NA	NA	1_2	an addict	NA	a terrorist	a judge	you	killed	simplified	1	87	1	2	1
peoplePairsExperiment	1003_41375_1717446293	Female	18	PeoplePairs	NA	536	1	1	88	517	6	test	key	500	NA	D	4838.1999999881	No	NA	NA	1_1	a gang member	NA	an astronaut	NA	you	killed	simplified	1	88	1	1	1
peoplePairsExperiment	1003_41375_1717446293	Female	18	PeoplePairs	NA	542	1	1	89	1864	6	test	key	500	NA	K	7266.5	Yes	NA	NA	1_2	an astronaut	NA	a terrorist	a thief	you	killed	simplified	1	89	1	2	1
peoplePairsExperiment	1003_41375_1717446293	Female	18	PeoplePairs	NA	548	1	1	90	3044	6	test	key	500	NA	K	6131.1000000238	Yes	NA	NA	2_2	a terrorist	an elderly person	a rapist	a thief	you	killed	simplified	1	90	2	2	1
peoplePairsExperiment	1003_41375_1717446293	Female	18	PeoplePairs	NA	554	1	1	91	2638	6	test	key	500	NA	D	6064.5	No	NA	NA	2_1	a convict	an adult	a mentor	NA	you	killed	simplified	1	91	2	1	1
peoplePairsExperiment	1003_41375_1717446293	Female	18	PeoplePairs	NA	560	1	1	92	191	6	test	key	500	NA	K	4169.5	Yes	NA	NA	1_1	an adult	NA	a terrorist	NA	you	killed	simplified	1	92	1	1	1
peoplePairsExperiment	1003_41375_1717446293	Female	18	PeoplePairs	NA	566	1	1	93	3868	6	test	key	500	NA	K	4403.7000000179	Yes	NA	NA	2_2	a congressman	an addict	a rapist	a police officer	you	killed	simplified	1	93	2	2	1
peoplePairsExperiment	1003_41375_1717446293	Female	18	PeoplePairs	NA	572	1	1	94	3148	6	test	key	500	NA	D	11846.199999988	No	NA	NA	2_2	a convict	a congressman	a soldier	a mother	you	killed	simplified	1	94	2	2	1
peoplePairsExperiment	1003_41375_1717446293	Female	18	PeoplePairs	NA	578	1	1	95	1441	6	test	key	500	NA	D	5415.1999999881	No	NA	NA	1_2	an adult	NA	an adult	a father	you	killed	simplified	1	95	1	2	1
peoplePairsExperiment	1003_41375_1717446293	Female	18	PeoplePairs	NA	584	1	1	96	1970	6	test	key	500	NA	K	3505.7000000179	Yes	NA	NA	1_2	a police officer	NA	an addict	a thief	you	killed	simplified	1	96	1	2	1
peoplePairsExperiment	1003_41375_1717446293	Female	18	PeoplePairs	NA	590	1	1	97	1594	6	test	key	500	NA	D	5038.5	No	NA	NA	1_2	a teacher	NA	an adult	an elderly person	you	killed	simplified	1	97	1	2	1
peoplePairsExperiment	1003_41375_1717446293	Female	18	PeoplePairs	NA	596	1	1	98	704	6	test	key	500	NA	D	6297.5	No	NA	NA	1_1	a terrorist	NA	an elderly person	NA	you	killed	simplified	1	98	1	1	1
peoplePairsExperiment	1003_41375_1717446293	Female	18	PeoplePairs	NA	602	1	1	99	177	6	test	key	500	NA	K	3996.099999994	Yes	NA	NA	1_1	a thief	NA	a rapist	NA	you	killed	simplified	1	99	1	1	1
peoplePairsExperiment	1003_41375_1717446293	Female	18	PeoplePairs	NA	608	1	1	100	2900	6	test	key	500	NA	K	4116.8000000119	Yes	NA	NA	2_1	a thief	an astronaut	an assassin	NA	you	killed	simplified	1	100	2	1	1
peoplePairsExperiment	1003_41375_1717446293	Female	18	PeoplePairs	NA	614	1	1	101	1676	6	test	key	500	NA	K	2930.400000006	Yes	NA	NA	1_2	a mother	NA	a mentor	a convict	you	killed	simplified	1	101	1	2	1
peoplePairsExperiment	1003_41375_1717446293	Female	18	PeoplePairs	NA	620	1	1	102	108	6	test	key	500	NA	K	5217.8000000119	Yes	NA	NA	1_1	an astronaut	NA	an Olympian	NA	you	killed	simplified	1	102	1	1	1
peoplePairsExperiment	1003_41375_1717446293	Female	18	PeoplePairs	NA	626	1	1	103	1128	6	test	key	500	NA	D	3924	No	NA	NA	1_2	a terrorist	NA	a police officer	a nun	you	killed	simplified	1	103	1	2	1
peoplePairsExperiment	1003_41375_1717446293	Female	18	PeoplePairs	NA	632	1	1	104	3543	6	test	key	500	NA	D	6996.8000000119	No	NA	NA	2_2	an assassin	a thief	a father	a gang member	you	killed	simplified	1	104	2	2	1
peoplePairsExperiment	1003_41375_1717446293	Female	18	PeoplePairs	NA	638	1	1	105	2438	6	test	key	500	NA	D	4425.099999994	No	NA	NA	2_1	a soldier	a terrorist	a celebrity	NA	you	killed	simplified	1	105	2	1	1
