IA1	IA2	IB1	IB2	averageP	sdp	overlap	direction
an addict	NA	a pedophile	NA	0.876870689655172	0.029510131889751	0.246258620689655	1
a mother	NA	a father	NA	0.541188034188034	0.0258522466701119	0.917623931623932	1
an assassin	NA	an addict	NA	0.258871794871795	0.0384356786557834	0.51774358974359	-1
a celebrity	NA	a police officer	NA	0.351016949152542	0.0422008349555085	0.702033898305085	-1
a judge	NA	a celebrity	NA	0.567081818181818	0.0449184502326553	0.865836363636364	1
a gang member	NA	a nun	NA	0.143820512820513	0.0312608499080692	0.287641025641026	-1
a thief	NA	a convict	NA	0.407615079365079	0.0415238547534109	0.815230158730159	-1
a gang member	NA	a congressman	NA	0.260291666666667	0.0416435587108851	0.520583333333333	-1
a terrorist	NA	a police officer	NA	0.0315934959349594	0.0153183635166148	0.0631869918699187	-1
a congressman	NA	an adult	NA	0.350306603773585	0.0268880526945634	0.70061320754717	-1
an olympian	NA	a terrorist	NA	0.965807339449541	0.0170477476079341	0.0683853211009173	1
a terrorist	NA	a gang member	NA	0.309921739130435	0.0392924539882492	0.61984347826087	-1
a gang member	NA	an astronaut	NA	0.10825	0.0278912448713178	0.2165	-1
a soldier	NA	an astronaut	NA	0.673700854700855	0.0413829826602892	0.652598290598291	1
an assassin	NA	a police officer	NA	0.0729251968503937	0.0228037464100093	0.145850393700787	-1
a terrorist	NA	an addict	NA	0.167008849557522	0.0337540316322994	0.334017699115044	-1
an astronaut	NA	a terrorist	NA	0.978145299145299	0.0130382593559587	0.0437094017094017	1
an olympian	NA	an astronaut	NA	0.452263392857143	0.0447996030505096	0.904526785714286	-1
a judge	NA	a soldier	NA	0.294026086956522	0.041776353069339	0.588052173913043	-1
a teacher	NA	an addict	NA	0.801649350649351	0.0258454187598436	0.396701298701299	1
a congressman	NA	an olympian	NA	0.388694174757282	0.0467747614237078	0.777388349514563	-1
a police officer	NA	an assassin	NA	0.926307086614173	0.0220077415106387	0.147385826771653	1
a judge	NA	an adult	NA	0.440352307692308	0.0279031932813413	0.880704615384615	-1
an adult	NA	a nun	NA	0.558207951070336	0.0279544668176249	0.883584097859327	1
a pedophile	NA	an addict	NA	0.124758620689655	0.0284294498727072	0.24951724137931	-1
a soldier	NA	a convict	NA	0.889895161290323	0.027652411285792	0.220209677419355	1
a father	NA	a rapist	NA	0.990612970711297	0.00607064208961517	0.0187740585774059	1
a teacher	NA	a nun	NA	0.618629787234043	0.0317017327169793	0.762740425531915	1
an astronaut	NA	an assassin	NA	0.93798347107438	0.0219125401607768	0.12403305785124	1
a pedophile	NA	a celebrity	NA	0.0727991071428571	0.0222747935368548	0.145598214285714	-1
a mentor	NA	a mother	NA	0.274474358974359	0.0287264550881738	0.548948717948718	-1
a nun	NA	an olympian	NA	0.487419642857143	0.045430646562546	0.974839285714286	-1
a soldier	NA	a father	NA	0.43093347639485	0.0312750982070972	0.8618669527897	-1
an adult	NA	a judge	NA	0.560921538461538	0.0267208167355983	0.878156923076923	1
a judge	NA	a rapist	NA	0.962710743801653	0.0160682414846576	0.0745785123966942	1
a mentor	NA	a father	NA	0.313262711864407	0.0290252758941002	0.626525423728814	-1
an elderly person	NA	a congressman	NA	0.682859375	0.0298772351455361	0.63428125	1
an addict	NA	an adult	NA	0.248150154798762	0.023749548595174	0.496300309597523	-1
an astronaut	NA	a father	NA	0.268968220338983	0.0280902628359256	0.537936440677966	-1
a pedophile	NA	a rapist	NA	0.477288617886179	0.0357510512071491	0.954577235772358	-1
an astronaut	NA	a soldier	NA	0.325803418803419	0.0418941760378602	0.651606837606838	-1
a gang member	NA	an adult	NA	0.135161538461538	0.0196926574981443	0.270323076923077	-1
a terrorist	NA	a teacher	NA	0.0175452586206897	0.00778854954821527	0.0350905172413793	-1
a terrorist	NA	a mentor	NA	0.0198318965517241	0.0119774241727291	0.0396637931034483	-1
a congressman	NA	an addict	NA	0.595731132075472	0.0459058696863001	0.808537735849057	1
a rapist	NA	an elderly person	NA	0.0265947955390335	0.00970188655160454	0.0531895910780669	-1
a congressman	NA	a gang member	NA	0.738597222222222	0.0412941654670504	0.522805555555556	1
a congressman	NA	a judge	NA	0.393337962962963	0.044615399738259	0.786675925925926	-1
a rapist	NA	a congressman	NA	0.110349557522124	0.026653761246344	0.220699115044248	-1
a convict	NA	a police officer	NA	0.164533834586466	0.0316026383363003	0.329067669172932	-1
an addict	NA	a celebrity	NA	0.358236111111111	0.0458191402239339	0.716472222222222	-1
a convict	NA	a teacher	NA	0.143318930041152	0.022060601547741	0.286637860082305	-1
an astronaut	NA	a convict	NA	0.838720472440945	0.0315403121637118	0.32255905511811	1
a teacher	NA	an olympian	NA	0.610644736842105	0.0307654960725398	0.778710526315789	1
a pedophile	NA	an assassin	NA	0.342206611570248	0.0362121657932961	0.684413223140496	-1
a celebrity	NA	an assassin	NA	0.834579646017699	0.0337680538857598	0.330840707964602	1
an elderly person	NA	a convict	NA	0.835470695970696	0.0221794616777955	0.329058608058608	1
a nun	NA	an elderly person	NA	0.395533962264151	0.0293553845530049	0.791067924528302	-1
a mother	NA	an olympian	NA	0.794720264317181	0.0260648382752689	0.410559471365639	1
a soldier	NA	a rapist	NA	0.988341666666667	0.00897705199174332	0.0233166666666667	1
a soldier	NA	a gang member	NA	0.923795652173913	0.0243418531554192	0.152408695652174	1
a father	NA	an olympian	NA	0.757137554585153	0.0267730462231413	0.485724890829694	1
a convict	NA	a mentor	NA	0.153673228346457	0.0306947009695911	0.307346456692913	-1
a nun	NA	a terrorist	NA	0.964090517241379	0.016179319283674	0.0718189655172414	1
an assassin	NA	a nun	NA	0.0925958333333333	0.0246483128737438	0.185191666666667	-1
a teacher	NA	a thief	NA	0.922452991452991	0.0170078077315516	0.155094017094017	1
an assassin	NA	a convict	NA	0.3586328125	0.0386173134737163	0.717265625	-1
a celebrity	NA	an adult	NA	0.394039184952978	0.0270248105451147	0.788078369905956	-1
a celebrity	NA	a pedophile	NA	0.9261875	0.0216425082969783	0.147625	1
a father	NA	a soldier	NA	0.567448497854077	0.0313704947454933	0.865103004291846	1
a mother	NA	an astronaut	NA	0.770548936170213	0.0263701621792014	0.458902127659574	1
a judge	NA	a congressman	NA	0.605375	0.0461342488478599	0.78925	1
a gang member	NA	a pedophile	NA	0.749309322033898	0.0345126459956535	0.501381355932203	1
a father	NA	a judge	NA	0.757959401709402	0.0267755078853603	0.484081196581197	1
an adult	NA	an olympian	NA	0.5447625	0.0279976792237663	0.910475	1
a nun	NA	a mother	NA	0.206337606837607	0.0249270005638533	0.412675213675214	-1
a pedophile	NA	a mentor	NA	0.0088375	0.00773003791226239	0.017675	-1
an olympian	NA	a police officer	NA	0.404313559322034	0.0431094420542956	0.808627118644068	-1
a pedophile	NA	a soldier	NA	0.00552136752136752	0.00618231311775397	0.011042735042735	-1
a father	NA	a mentor	NA	0.684298728813559	0.0305423466995496	0.631402542372881	1
a pedophile	NA	an astronaut	NA	0.009625	0.0083934890833506	0.01925	-1
a teacher	NA	a convict	NA	0.855555555555556	0.0219445909506186	0.288888888888889	1
a nun	NA	a convict	NA	0.799212598425197	0.0344785461600117	0.401574803149606	1
a thief	NA	a mother	NA	0.029156652360515	0.0101342854560742	0.05831330472103	-1
an olympian	NA	a convict	NA	0.807541666666667	0.0347499638927309	0.384916666666667	1
a rapist	NA	a mentor	NA	0.0197049180327869	0.0112751143312619	0.0394098360655738	-1
a pedophile	NA	a police officer	NA	0.0176507936507936	0.0114885425507657	0.0353015873015873	-1
an olympian	NA	a mother	NA	0.205955947136564	0.0255423479239195	0.411911894273128	-1
an astronaut	NA	an addict	NA	0.768418103448276	0.0372482503210495	0.463163793103448	1
a rapist	NA	a gang member	NA	0.281673553719008	0.037904054539112	0.563347107438017	-1
a nun	NA	a thief	NA	0.877402542372881	0.0291585358149972	0.245194915254237	1
an olympian	NA	an assassin	NA	0.913570796460177	0.0244924796589318	0.172858407079646	1
a teacher	NA	an assassin	NA	0.947120762711864	0.0140162494455233	0.105758474576271	1
a convict	NA	a soldier	NA	0.108741935483871	0.0263395188468481	0.217483870967742	-1
a soldier	NA	an adult	NA	0.648587962962963	0.0265937979626288	0.702824074074074	1
an adult	NA	a gang member	NA	0.863793846153846	0.0189663561878855	0.272412307692308	1
an addict	NA	a thief	an elderly person	0.455515957446809	0.0369360989549261	0.911031914893617	-1
an assassin	NA	a rapist	an olympian	0.357233050847458	0.0427232151759528	0.714466101694915	-1
an addict	NA	a rapist	a thief	0.774318965517241	0.0374840090413411	0.451362068965517	1
a soldier	NA	an olympian	a terrorist	0.848274774774775	0.0321760179526736	0.30345045045045	1
a terrorist	NA	an adult	a rapist	0.285412162162162	0.0271238229400011	0.570824324324324	-1
a mother	NA	a nun	a mentor	0.760867521367521	0.0292227430972891	0.478264957264957	1
a soldier	NA	a congressman	a father	0.597547058823529	0.0402014037773364	0.804905882352941	1
a celebrity	NA	a rapist	a gang member	0.842026785714286	0.0333230508191322	0.315946428571429	1
a police officer	NA	a rapist	a father	0.651021621621622	0.0354060999243551	0.697956756756757	1
a thief	NA	an olympian	a celebrity	0.157854545454545	0.033793640071511	0.315709090909091	-1
a mentor	NA	an olympian	a convict	0.715974789915966	0.041612440865783	0.568050420168067	1
an astronaut	NA	a rapist	a pedophile	0.985140495867769	0.0106796107374812	0.0297190082644627	1
an elderly person	NA	an addict	a father	0.561984472049689	0.0302411192675635	0.876031055900621	1
a celebrity	NA	a convict	an adult	0.556648401826484	0.0347097884708448	0.886703196347032	1
a celebrity	NA	an elderly person	a father	0.285619341563786	0.028747180922283	0.571238683127572	-1
a congressman	NA	a father	an assassin	0.496786982248521	0.0386775349921109	0.993573964497041	-1
an addict	NA	an elderly person	an assassin	0.477171957671958	0.0358757139755213	0.954343915343915	-1
a father	NA	a pedophile	a police officer	0.832621338912134	0.027207600555368	0.334757322175732	1
a terrorist	NA	a mother	a rapist	0.26765625	0.028946981381956	0.5353125	-1
a nun	NA	a congressman	a judge	0.551769911504425	0.0462869567808104	0.89646017699115	1
a celebrity	NA	a thief	a mother	0.49110119047619	0.0387777933735997	0.982202380952381	-1
an elderly person	NA	an adult	a gang member	0.716716032608696	0.0264967356727787	0.566567934782609	1
a gang member	NA	a convict	a pedophile	0.592827868852459	0.0435921172463069	0.814344262295082	1
an astronaut	NA	a terrorist	a gang member	0.934217948717949	0.0249202671684928	0.131564102564103	1
an addict	NA	an elderly person	an astronaut	0.223515873015873	0.0309920516499784	0.447031746031746	-1
a police officer	NA	a thief	a pedophile	0.943344	0.0201976634690651	0.113312	1
a mentor	NA	a mentor	a nun	0.551264705882353	0.0455043935083072	0.897470588235294	1
a gang member	NA	a celebrity	an adult	0.179652073732719	0.0269728066936043	0.359304147465438	-1
a celebrity	NA	a gang member	a rapist	0.84315625	0.0335884974295765	0.3136875	1
a pedophile	NA	a father	a terrorist	0.221937853107345	0.0273339606096225	0.443875706214689	-1
an addict	NA	a judge	a rapist	0.566599137931034	0.042792881844218	0.866801724137931	1
a mother	NA	a judge	a gang member	0.871856223175966	0.0228476924058003	0.256287553648069	1
a teacher	NA	an addict	a nun	0.712321888412017	0.0326969056106816	0.575356223175966	1
a mentor	NA	an addict	a convict	0.814756198347107	0.0353427584997873	0.370487603305785	1
a celebrity	NA	a pedophile	an astronaut	0.659120535714286	0.0418051795326724	0.681758928571429	1
a convict	NA	an assassin	a mentor	0.398110236220472	0.0440633436944008	0.796220472440945	-1
an astronaut	NA	a police officer	an adult	0.470276548672566	0.0338501267284602	0.940553097345133	-1
an assassin	NA	a gang member	a mentor	0.23846218487395	0.0364037625365255	0.476924369747899	-1
an addict	NA	an addict	a mentor	0.360274336283186	0.0445316565088242	0.720548672566372	-1
an adult	NA	a terrorist	a gang member	0.913249230769231	0.0182191588930038	0.173501538461538	1
a judge	NA	a celebrity	a nun	0.530769911504425	0.0475232851239192	0.93846017699115	1
a thief	NA	a terrorist	an assassin	0.607358974358974	0.0417997626144882	0.785282051282051	1
an olympian	NA	a pedophile	a mother	0.593608823529412	0.0388597910687721	0.812782352941176	1
a gang member	NA	an olympian	a teacher	0.116936046511628	0.0232672549958405	0.233872093023256	-1
a teacher	NA	a mother	a rapist	0.636231292517007	0.0301449292536037	0.727537414965986	1
an olympian	NA	a judge	a convict	0.659178260869565	0.0477153102684014	0.68164347826087	1
a judge	NA	an addict	a convict	0.752844537815126	0.0399305561542836	0.494310924369748	1
a mentor	NA	an astronaut	an adult	0.542464125560538	0.0344470306746522	0.915071748878924	1
a thief	NA	a celebrity	a mother	0.11378488372093	0.0240437461591559	0.22756976744186	-1
a gang member	NA	an assassin	a father	0.323244318181818	0.0336888098759693	0.646488636363636	-1
an adult	NA	an astronaut	a pedophile	0.744614678899083	0.0244811613057276	0.510770642201835	1
a teacher	NA	a teacher	a police officer	0.504011824324324	0.0307307734932369	0.991976351351351	1
a father	NA	an astronaut	an addict	0.806376068376068	0.0272464923157265	0.387247863247863	1
a pedophile	NA	an adult	a police officer	0.0178149779735683	0.009078322359711	0.0356299559471366	-1
an astronaut	NA	an addict	a thief	0.83724358974359	0.0346595562193852	0.325512820512821	1
a convict	NA	a nun	a father	0.145186486486486	0.0245292284633978	0.290372972972973	-1
a gang member	NA	an adult	a judge	0.143554545454545	0.0240551977093175	0.287109090909091	-1
a pedophile	NA	a mentor	an adult	0.0138147321428571	0.00756454863061583	0.0276294642857143	-1
a mentor	NA	a soldier	a mentor	0.437777777777778	0.0444762202965401	0.875555555555556	-1
a teacher	NA	an adult	a judge	0.582881656804734	0.029598427687692	0.834236686390533	1
a teacher	NA	an assassin	a terrorist	0.964145299145299	0.0131807736804565	0.0717094017094018	1
an assassin	NA	an astronaut	an adult	0.0739508928571429	0.0176928727676148	0.147901785714286	-1
an elderly person	NA	a convict	a mentor	0.673557620817844	0.0309443148043041	0.652884758364312	1
an adult	NA	a mentor	a celebrity	0.535342105263158	0.0317404987102382	0.929315789473684	1
a father	NA	a teacher	a nun	0.714127551020408	0.0273270554568203	0.571744897959184	1
an assassin	NA	an olympian	a celebrity	0.127044247787611	0.0311224383023055	0.254088495575221	-1
a father	NA	a pedophile	a mentor	0.839747881355932	0.0227341291803996	0.320504237288135	1
a teacher	NA	an astronaut	a soldier	0.481504273504273	0.0336520281492195	0.963008547008547	-1
a soldier	NA	a soldier	an adult	0.574388127853881	0.0348409721624694	0.851223744292237	1
a police officer	NA	a nun	an assassin	0.763746031746032	0.0375074616835365	0.472507936507937	1
a terrorist	NA	a nun	a police officer	0.0341344537815126	0.016306465392667	0.0682689075630252	-1
an astronaut	NA	an assassin	a terrorist	0.958172268907563	0.0186758593408552	0.083655462184874	1
an assassin	NA	a convict	a father	0.193349726775956	0.0268541633940827	0.386699453551913	-1
an astronaut	NA	a congressman	a convict	0.746525210084034	0.0408061705206851	0.506949579831933	1
an olympian	NA	a gang member	a judge	0.687863636363636	0.0444667209578559	0.624272727272727	1
a father	NA	a rapist	an adult	0.848744868035191	0.0214963510306468	0.302510263929619	1
a police officer	NA	a congressman	an elderly person	0.588788659793814	0.0379854169845237	0.822422680412371	1
a mentor	NA	a teacher	a celebrity	0.562768786127168	0.0390825119751089	0.874462427745665	1
a teacher	NA	an astronaut	a convict	0.713483263598326	0.0292264837589769	0.573033472803347	1
a mentor	NA	a celebrity	a police officer	0.572991525423729	0.0500090149540064	0.854016949152542	1
a convict	NA	a convict	a celebrity	0.393748031496063	0.0432366037863288	0.787496062992126	-1
a judge	NA	a mother	an assassin	0.554207386363636	0.0370501299340179	0.891585227272727	1
a terrorist	NA	a police officer	a nun	0.0345588235294118	0.0166580043537978	0.0691176470588235	-1
a thief	NA	a celebrity	a rapist	0.444681034482759	0.0453740844994941	0.889362068965517	-1
a nun	NA	a police officer	a celebrity	0.480088983050847	0.0464067876591966	0.960177966101695	-1
an olympian	NA	a police officer	an olympian	0.456220720720721	0.0485694006054685	0.912441441441441	-1
an olympian	NA	an elderly person	a father	0.325742798353909	0.0302766289599836	0.651485596707819	-1
an olympian	NA	a judge	a terrorist	0.735645454545454	0.0434456990787104	0.528709090909091	1
a convict	NA	an elderly person	an assassin	0.4046592039801	0.0345689877516553	0.809318407960199	-1
a nun	NA	a congressman	a father	0.426838150289017	0.0371668633197886	0.853676300578035	-1
a thief	NA	a celebrity	a soldier	0.128526548672566	0.0317007280089722	0.257053097345133	-1
a gang member	NA	a nun	an olympian	0.138276315789474	0.0308457561918767	0.276552631578947	-1
an elderly person	NA	a congressman	a thief	0.796675	0.0271190957241807	0.40665	1
a nun	NA	a mother	a father	0.223944680851064	0.0264271901148086	0.447889361702128	-1
a gang member	NA	a judge	a father	0.109614285714286	0.0229601879664768	0.219228571428571	-1
an astronaut	NA	a soldier	an elderly person	0.385646596858639	0.0382243525265054	0.771293193717277	-1
a celebrity	NA	a pedophile	a police officer	0.639365217391304	0.0455229456072651	0.721269565217391	1
a pedophile	NA	a police officer	an addict	0.0695661157024793	0.0213282454653704	0.139132231404959	-1
a mentor	NA	a rapist	a judge	0.787254166666667	0.0360681385086143	0.425491666666667	1
a pedophile	NA	an assassin	a pedophile	0.422652892561983	0.0387431419672031	0.845305785123967	-1
a teacher	NA	a father	a mother	0.309559829059829	0.0249467159684889	0.619119658119658	-1
an addict	NA	a terrorist	a father	0.473078488372093	0.0386798271746482	0.946156976744186	-1
a mentor	NA	a teacher	a father	0.399357446808511	0.0318465106278665	0.798714893617021	-1
a police officer	NA	a soldier	an assassin	0.660868	0.0408349123430682	0.678264	1
an elderly person	NA	a rapist	an elderly person	0.736626470588235	0.0270742487247523	0.526747058823529	1
