IA1	IA2	IB1	IB2	averageP	sdp	overlap	direction
a congressman	NA	a mother	a rapist	0.109304733727811	0.0275323758121835	0.218609467455621	-1
an elderly person	NA	a terrorist	an elderly person	0.313120178041543	0.0377632137893784	0.626240356083086	-1
a celebrity	NA	a police officer	an adult	0.00777981651376147	0.00633873502906168	0.0155596330275229	-1
an elderly person	NA	a police officer	an astronaut	0.0513866171003717	0.013603643162124	0.102773234200743	-1
an adult	NA	an addict	a police officer	0.0848109756097561	0.0204364530269908	0.169621951219512	-1
a rapist	NA	a judge	an assassin	0.0152459016393443	0.0111041683814887	0.0304918032786885	-1
a police officer	NA	an olympian	an addict	0.127325	0.0324907683046281	0.25465	-1
a convict	NA	a father	a pedophile	0.0628387096774193	0.0194945701324549	0.125677419354839	-1
a soldier	NA	a gang member	a nun	0.304917391304348	0.0477819194505845	0.609834782608696	-1
a father	NA	a father	an astronaut	0.138139455782313	0.0212208251554474	0.276278911564626	-1
a convict	NA	a terrorist	an assassin	0.463948412698413	0.0528068394536323	0.927896825396825	-1
a gang member	NA	a mother	a congressman	0.0192588235294118	0.0106407134100727	0.0385176470588235	-1
an assassin	NA	a judge	a police officer	8.13008130081301e-06	0.000257095744729137	1.6260162601589e-05	-1
an adult	NA	an olympian	a convict	0.156556574923547	0.0309356650462114	0.313113149847095	-1
a mentor	NA	a mother	a terrorist	0.175457142857143	0.0358086726443016	0.350914285714286	-1
a teacher	NA	a police officer	a thief	0.205208860759494	0.0357075913810278	0.410417721518987	-1
a congressman	NA	a father	a celebrity	0.0230762195121951	0.0129446732665923	0.0461524390243903	-1
a gang member	NA	an astronaut	a thief	0.0516623931623932	0.0213974786363404	0.103324786324786	-1
a nun	NA	a terrorist	a mother	0.13212	0.0325447488705381	0.26424	-1
a police officer	NA	a celebrity	a convict	0.238992	0.047492225126303	0.477984	-1
a rapist	NA	a rapist	a nun	0.0229758064516129	0.013339243404442	0.0459516129032258	-1
a pedophile	NA	a gang member	an assassin	0.116533333333333	0.031556368858388	0.233066666666667	-1
a celebrity	NA	an adult	a rapist	0.260951612903226	0.0375783051973037	0.521903225806452	-1
an addict	NA	a terrorist	an astronaut	0.136565789473684	0.0366930519786044	0.273131578947368	-1
a rapist	NA	a soldier	a pedophile	0.00702892561983471	0.00764968118234685	0.0140578512396694	-1
a judge	NA	a celebrity	a mother	0.0193391812865497	0.0120452129412288	0.0386783625730994	-1
an adult	NA	a thief	a nun	0.20811963190184	0.0338147035644005	0.416239263803681	-1
an addict	NA	a gang member	a police officer	0.055478813559322	0.0238164027130134	0.110957627118644	-1
a teacher	NA	an assassin	a police officer	0.248845188284519	0.0395671354206107	0.497690376569038	-1
an olympian	NA	a congressman	a police officer	0.0415	0.0219675081515769	0.083	-1
an astronaut	NA	an addict	a convict	0.266797520661157	0.0504895550804616	0.533595041322314	-1
a celebrity	NA	a judge	a pedophile	0.297144144144144	0.0484749678846365	0.594288288288288	-1
an astronaut	NA	a judge	a pedophile	0.376626050420168	0.0535089295032769	0.753252100840336	-1
a rapist	NA	a rapist	a gang member	0.192235772357724	0.0401496497193514	0.384471544715447	-1
an assassin	NA	a congressman	a mother	0.00108670520231214	0.00248515147269833	0.00217341040462427	-1
a terrorist	NA	an adult	an olympian	0	0	0	-1
a police officer	NA	a celebrity	a teacher	0.0808072625698324	0.0228762303692032	0.161614525139665	-1
a father	NA	an elderly person	an astronaut	0.164873786407767	0.0212456976601607	0.329747572815534	-1
a gang member	NA	a mentor	an astronaut	0.0213162393162393	0.0131977224506193	0.0426324786324787	-1
a terrorist	NA	an adult	a nun	0	0	0	-1
a convict	NA	an olympian	an addict	0.032198347107438	0.0173998183657875	0.064396694214876	-1
a father	NA	a congressman	a nun	0.229478354978355	0.0318984631412414	0.45895670995671	-1
an astronaut	NA	a police officer	a terrorist	0.267652892561983	0.0499894744000002	0.535305785123967	-1
a pedophile	NA	a police officer	an olympian	0	0	0	-1
an assassin	NA	an astronaut	a mother	0	0	0	-1
an addict	NA	a convict	an olympian	0.0578103448275862	0.0254306929641976	0.115620689655172	-1
a mother	NA	a nun	a gang member	0.402980686695279	0.0410743764832531	0.805961373390558	-1
a mentor	NA	a rapist	a nun	0.397491666666667	0.0543099853163359	0.794983333333333	-1
an elderly person	NA	a mother	a terrorist	0.189925465838509	0.0314350490189351	0.379850931677019	-1
a pedophile	NA	a teacher	a celebrity	0.000405172413793103	0.00137013936984737	0.00081034482758624	-1
a mother	NA	a pedophile	an addict	0.747828326180258	0.0378369902425349	0.504343347639485	1
a teacher	NA	an elderly person	a father	0.036707650273224	0.00980133655078828	0.0734153005464481	-1
an addict	NA	an assassin	a teacher	0.078764367816092	0.0239785948516797	0.157528735632184	-1
a gang member	NA	a thief	a celebrity	0.0996991150442478	0.0316865627951634	0.199398230088496	-1
a rapist	NA	a judge	a nun	0	0	0	-1
a congressman	NA	a gang member	a terrorist	0.514351851851852	0.060144710887174	0.971296296296296	1
a thief	NA	a thief	a soldier	0.0153793103448276	0.0120498549368054	0.0307586206896552	-1
a mother	NA	a pedophile	a rapist	0.926675847457627	0.0248380238742846	0.146648305084746	1
a convict	NA	a rapist	a mother	0.0539731182795699	0.0174888767323211	0.10794623655914	-1
a congressman	NA	a judge	a convict	0.10933185840708	0.0329863902854145	0.218663716814159	-1
a congressman	NA	a father	a soldier	0.00755089820359281	0.00684886292879158	0.0151017964071857	-1
a police officer	NA	a congressman	a celebrity	0.140923076923077	0.0378333793845738	0.281846153846154	-1
a father	NA	a congressman	a soldier	0.187736956521739	0.0285836914982862	0.375473913043478	-1
an adult	NA	a judge	a terrorist	0.336369230769231	0.0390413037050843	0.672738461538462	-1
an assassin	NA	a congressman	a gang member	0.0604826086956522	0.025886376535224	0.120965217391304	-1
a mentor	NA	an olympian	a soldier	0.0325526315789474	0.0162811458365495	0.0651052631578948	-1
an addict	NA	an astronaut	a celebrity	0.0125803571428571	0.011831536245065	0.0251607142857143	-1
a gang member	NA	a rapist	an olympian	0.0991913043478261	0.0296239275855213	0.198382608695652	-1
an olympian	NA	an olympian	an adult	0.016688679245283	0.00946055047897911	0.033377358490566	-1
an adult	NA	an elderly person	an astronaut	0.0344675	0.0095019988282325	0.068935	-1
a mother	NA	an elderly person	an astronaut	0.203707792207792	0.0222302604112213	0.407415584415584	-1
a mentor	NA	a nun	a rapist	0.40425	0.0522249243225711	0.8085	-1
an olympian	NA	an elderly person	a soldier	0.0108423913043478	0.00755201306176227	0.0216847826086957	-1
a congressman	NA	a soldier	a terrorist	0.145761682242991	0.0378722207122555	0.291523364485981	-1
a rapist	NA	a mentor	an astronaut	0	0	0	-1
an adult	NA	a gang member	a convict	0.392030303030303	0.0439547514433243	0.784060606060606	-1
an astronaut	NA	a rapist	a mother	0.153441340782123	0.0313755102336732	0.306882681564246	-1
a teacher	NA	an adult	an elderly person	0.0488810679611651	0.010444848288334	0.0977621359223301	-1
an elderly person	NA	a pedophile	a thief	0.739533962264151	0.041650706898668	0.520932075471698	1
a mother	NA	a celebrity	a nun	0.264326086956522	0.0326177541783903	0.528652173913044	-1
a judge	NA	a teacher	a congressman	0.040093567251462	0.0173395072655132	0.0801871345029239	-1
an adult	NA	a thief	a pedophile	0.713481651376147	0.0409705555261686	0.573036697247706	1
a mother	NA	an olympian	a convict	0.373631914893617	0.0382298095195413	0.747263829787234	-1
an addict	NA	a nun	an olympian	0.000285714285714286	0.00162217692888317	0.000571428571428556	-1
a terrorist	NA	a rapist	a convict	0.178008196721311	0.0401261748532006	0.356016393442623	-1
a mentor	NA	a terrorist	a celebrity	0.421105263157895	0.0584716052790991	0.84221052631579	-1
an assassin	NA	a terrorist	an assassin	0.342241666666667	0.0475162627505714	0.684483333333333	-1
a gang member	NA	an adult	a terrorist	0.0975318181818182	0.0238374978724113	0.195063636363636	-1
a rapist	NA	an elderly person	a judge	0	0	0	-1
a thief	NA	an olympian	a mentor	0	0	0	-1
a nun	NA	a father	a pedophile	0.168615168539326	0.0332604284853476	0.337230337078652	-1
a soldier	NA	an assassin	an addict	0.524082608695652	0.0589026971529376	0.951834782608696	1
a mother	NA	a judge	an adult	0.219940652818991	0.0231709845999703	0.439881305637982	-1
a convict	NA	a mother	a father	0.00196707818930041	0.00282721736361054	0.00393415637860084	-1
a mentor	NA	a thief	a nun	0.226834745762712	0.045282936631907	0.453669491525424	-1
a congressman	NA	a rapist	a celebrity	0.319782407407407	0.0515008411878481	0.639564814814815	-1
a pedophile	NA	an addict	an adult	0.0015045045045045	0.00277611930622566	0.00300900900900902	-1
an assassin	NA	a mother	a convict	0.00415934065934066	0.00456620065619176	0.0083186813186813	-1
a soldier	NA	an addict	an elderly person	0.182771276595745	0.0313696597500941	0.365542553191489	-1
an assassin	NA	an adult	a mentor	4.46428571428571e-06	0.000141173109828945	8.92857142853476e-06	-1
a mother	NA	a police officer	a celebrity	0.248224358974359	0.0305838811619596	0.496448717948718	-1
a teacher	NA	a rapist	a nun	0.418186440677966	0.0439322458181978	0.836372881355932	-1
a police officer	NA	a soldier	a gang member	0.14549593495935	0.0383278875240157	0.290991869918699	-1
an assassin	NA	a teacher	a convict	0.0108351648351648	0.00801019257211123	0.0216703296703297	-1
a celebrity	NA	a police officer	a rapist	0.236616379310345	0.0452179675848628	0.47323275862069	-1
a teacher	NA	a rapist	a father	0.226422033898305	0.0334028397384068	0.45284406779661	-1
a pedophile	NA	a celebrity	an assassin	0.0320598290598291	0.0184943148054031	0.0641196581196581	-1
a congressman	NA	an assassin	an astronaut	0.162297297297297	0.0371530507883464	0.324594594594595	-1
a mentor	NA	a convict	a teacher	0.141450276243094	0.0313829710036153	0.282900552486188	-1
an olympian	NA	a terrorist	an addict	0.463610091743119	0.0599289046902771	0.927220183486239	-1
a mother	NA	a congressman	a judge	0.273467248908297	0.0339305801869012	0.546934497816594	-1
an astronaut	NA	a congressman	a gang member	0.240644736842105	0.0526808213685934	0.481289473684211	-1
a judge	NA	a pedophile	an assassin	0.742156779661017	0.0505171001930385	0.515686440677966	1
a teacher	NA	an addict	a pedophile	0.595600858369099	0.0457652590317406	0.808798283261803	1
an olympian	NA	an adult	a nun	0.0166666666666667	0.00887594987535946	0.0333333333333333	-1
a mother	NA	an astronaut	a terrorist	0.546888412017167	0.0440224083409762	0.906223175965665	1
a congressman	NA	an assassin	a father	0.0905591715976331	0.0259339324485448	0.181118343195266	-1
an assassin	NA	a judge	a convict	0.0204593495934959	0.01344714823749	0.0409186991869919	-1
a convict	NA	a rapist	a nun	0.13549609375	0.0327369075006403	0.2709921875	-1
an olympian	NA	an addict	a mother	0.0303660714285714	0.0157799580623661	0.0607321428571429	-1
a terrorist	NA	an adult	a mentor	0	0	0	-1
a gang member	NA	a police officer	a thief	0.0540416666666667	0.0225132269355977	0.108083333333333	-1
a teacher	NA	an adult	an olympian	0.0537940298507463	0.0126012511018888	0.107588059701493	-1
a judge	NA	a congressman	an elderly person	0.0411048387096774	0.0183807038012293	0.0822096774193548	-1
a police officer	NA	an assassin	a rapist	0.75575	0.0485724295436325	0.4885	1
an elderly person	NA	a mentor	a celebrity	0.0823256704980843	0.0209109486933184	0.164651340996169	-1
an astronaut	NA	a soldier	a father	0.0130170454545455	0.00879621009886791	0.0260340909090909	-1
a thief	NA	a nun	an elderly person	0	0	0	-1
a mentor	NA	a rapist	an astronaut	0.369103305785124	0.051218721608702	0.738206611570248	-1
a teacher	NA	a gang member	a convict	0.430636554621849	0.0484031766338419	0.861273109243697	-1
a mentor	NA	a soldier	an assassin	0.181512711864407	0.0423330836925657	0.363025423728814	-1
a terrorist	NA	a rapist	an olympian	0.0236666666666667	0.0151141261280739	0.0473333333333333	-1
a teacher	NA	a convict	a mentor	0.161102510460251	0.0308767604514918	0.322205020920502	-1
a teacher	NA	a nun	an adult	0.0531622418879056	0.0123199907363484	0.106324483775811	-1
a father	NA	an addict	a pedophile	0.71540811965812	0.0410954253227697	0.569183760683761	1
a soldier	NA	a convict	a soldier	0.202378151260504	0.0414375417925982	0.404756302521008	-1
a gang member	NA	a mentor	a pedophile	0.076978813559322	0.0255608942851478	0.153957627118644	-1
a judge	NA	an elderly person	an addict	0.059047619047619	0.0212946353804309	0.118095238095238	-1
a terrorist	NA	an assassin	a judge	0.0164913793103448	0.0120470363702643	0.0329827586206897	-1
a terrorist	NA	an olympian	a father	0	0	0	-1
a teacher	NA	a gang member	a congressman	0.284220524017467	0.0454910535971795	0.568441048034934	-1
an olympian	NA	a judge	a mentor	0.0156756756756757	0.0119998314998253	0.0313513513513514	-1
a gang member	NA	a thief	a mentor	0.0495641025641026	0.0203434321469866	0.0991282051282051	-1
a celebrity	NA	an astronaut	a mentor	0.00383783783783784	0.00592787971280918	0.00767567567567573	-1
a soldier	NA	a mentor	a celebrity	0.146642857142857	0.0351003920521708	0.293285714285714	-1
an adult	NA	an olympian	a congressman	0.0733605015673981	0.0189533242630052	0.146721003134796	-1
a gang member	NA	a nun	a terrorist	0.104581896551724	0.0328486481025645	0.209163793103448	-1
a celebrity	NA	a teacher	an assassin	0.151532352941176	0.032964957301097	0.303064705882353	-1
a soldier	NA	a convict	a mentor	0.245825	0.043760772542848	0.49165	-1
a thief	NA	a terrorist	a mentor	0.0580646551724138	0.0252460633080332	0.116129310344828	-1
an olympian	NA	a thief	a convict	0.40545652173913	0.0603196352914282	0.810913043478261	-1
a mother	NA	a father	a mother	0.135025714285714	0.0188990168565528	0.270051428571429	-1
a mother	NA	a mentor	a convict	0.345151260504202	0.0380290640841617	0.690302521008403	-1
an adult	NA	a police officer	a rapist	0.30907078313253	0.0371313333370387	0.61814156626506	-1
an olympian	NA	a father	an elderly person	0.00961728395061728	0.00612276624032949	0.0192345679012346	-1
an olympian	NA	an astronaut	a mentor	0.0137946428571429	0.0113064717087817	0.0275892857142858	-1
an adult	NA	a gang member	a father	0.101653645833333	0.0217499417757396	0.203307291666667	-1
a teacher	NA	a thief	a celebrity	0.297747826086957	0.0440148753982818	0.595495652173913	-1
a mentor	NA	a rapist	an assassin	0.765528925619835	0.0511667634421811	0.468942148760331	1
a celebrity	NA	a pedophile	an addict	0.4687	0.0552927925931351	0.9374	-1
a nun	NA	a convict	a mentor	0.11459756097561	0.0324323436824357	0.229195121951219	-1
an assassin	NA	a soldier	an addict	0.0032008547008547	0.00553195954649335	0.00640170940170937	-1
a pedophile	NA	a celebrity	an elderly person	0.000772486772486772	0.0020718683426851	0.00154497354497352	-1
an elderly person	NA	an elderly person	a mother	0.0355782828282828	0.00955847490160901	0.0711565656565657	-1
a mentor	NA	an elderly person	a celebrity	0.0673936170212766	0.0218269501951664	0.134787234042553	-1
a police officer	NA	a congressman	a police officer	0.0884717741935484	0.0285013852650453	0.176943548387097	-1
a thief	NA	a soldier	a mentor	0	0	0	-1
a thief	NA	a soldier	an astronaut	0	0	0	-1
an adult	NA	a teacher	an olympian	0.0351863517060367	0.00956059305517372	0.0703727034120735	-1
a convict	NA	a soldier	a gang member	0.037236	0.0181090099188288	0.074472	-1
a father	NA	an addict	an assassin	0.572744680851064	0.0456229798076195	0.854510638297872	1
a thief	NA	an astronaut	a celebrity	0.00450877192982456	0.00636996339239459	0.00901754385964915	-1
a mentor	NA	a teacher	a rapist	0.325087078651685	0.0423483284807258	0.650174157303371	-1
a soldier	NA	a mother	an adult	0.0809640287769784	0.0169890232703222	0.161928057553957	-1
an olympian	NA	a police officer	a mentor	0.013904347826087	0.0107549741557578	0.0278086956521739	-1
a soldier	NA	an elderly person	a convict	0.242098445595855	0.035429061687474	0.48419689119171	-1
a teacher	NA	an olympian	a thief	0.239331168831169	0.0381780428203791	0.478662337662338	-1
a thief	NA	an astronaut	an olympian	0	0	0	-1
a police officer	NA	a nun	an addict	0.125987804878049	0.0336229153355179	0.251975609756098	-1
a congressman	NA	a teacher	a mother	0.00792888888888889	0.00600768425001061	0.0158577777777777	-1
a mentor	NA	a mother	an assassin	0.131906779661017	0.0308164749394386	0.263813559322034	-1
a nun	NA	a father	a mentor	0.0159491525423729	0.00908930384862998	0.0318983050847458	-1
a police officer	NA	an addict	an astronaut	0.114983870967742	0.0317535542098572	0.229967741935484	-1
a police officer	NA	a gang member	a father	0.125109289617486	0.0288897059555499	0.250218579234973	-1
